tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1250917314129588225,J. Bussjaeger,"Yeah, my wife’s hospital closed their COvid floor

Now they are all just twiddling their thumbs",2020-04-16 22:41:43,[],https://twitter.com/Pinche_Gringos/status/1250917314129588225,COVID,39.7285,-121.8375,CHICO
1250917314129588225,J. Bussjaeger,"Yeah, my wife’s hospital closed their COvid floor

Now they are all just twiddling their thumbs",2020-04-16 22:41:43,[],https://twitter.com/Pinche_Gringos/status/1250917314129588225,COVID,39.7285,-121.8375,CHICO
1251660419254456322,Chivahermano Siempre Fiel,"A toda madre nos vamos de vacaciones a la playa por recomendaciones del sr de televicion azteca dice que   no ay
Covid ya son dos que juran que  es 
Mentira",2020-04-18 23:54:33,[],https://twitter.com/ChivahermanoSi5/status/1251660419254456322,COVID,39.7285,-121.8375,CHICO
1251660419254456322,Chivahermano Siempre Fiel,"A toda madre nos vamos de vacaciones a la playa por recomendaciones del sr de televicion azteca dice que   no ay
Covid ya son dos que juran que  es 
Mentira",2020-04-18 23:54:33,[],https://twitter.com/ChivahermanoSi5/status/1251660419254456322,COVID,39.7285,-121.8375,CHICO
1251278961532780545,Whaley Good Student,I will have so much to make up for when COVID-19 subsides,2020-04-17 22:38:46,[],https://twitter.com/anthro_andrew/status/1251278961532780545,COVID,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,COVID,39.7285,-121.8375,CHICO
1251278961532780545,Whaley Good Student,I will have so much to make up for when COVID-19 subsides,2020-04-17 22:38:46,[],https://twitter.com/anthro_andrew/status/1251278961532780545,COVID,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,COVID,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,COVID,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,COVID,39.7285,-121.8375,CHICO
1253764106382749696,Colusa County Office of Education,"The 2020 3+ Club Scholastic Recognition Day scheduled for Thursday, June 11 has been cancelled due to the COVID-19 situation. We look forward to continuing this tradition in 2021. pic.twitter.com/vYVSmXLMRe",2020-04-24 19:13:51,[],https://twitter.com/ColusaCOE/status/1253764106382749696,COVID,39.7285,-121.8375,CHICO
1253514645777772545,David Prest,@realDonaldTrump @DOJPH @GavinNewsom EBay based out of California supports black marketing sells when people are already struggling to pay bills and being scared to death by government officials on the covid 19 virus!! eBay support Price gouging makes me sick pic.twitter.com/80bNZ5THos,2020-04-24 02:42:35,[],https://twitter.com/DavidPrest2016/status/1253514645777772545,COVID,39.7285,-121.8375,CHICO
1253764106382749696,Colusa County Office of Education,"The 2020 3+ Club Scholastic Recognition Day scheduled for Thursday, June 11 has been cancelled due to the COVID-19 situation. We look forward to continuing this tradition in 2021. pic.twitter.com/vYVSmXLMRe",2020-04-24 19:13:51,[],https://twitter.com/ColusaCOE/status/1253764106382749696,COVID,39.7285,-121.8375,CHICO
1253514645777772545,David Prest,@realDonaldTrump @DOJPH @GavinNewsom EBay based out of California supports black marketing sells when people are already struggling to pay bills and being scared to death by government officials on the covid 19 virus!! eBay support Price gouging makes me sick pic.twitter.com/80bNZ5THos,2020-04-24 02:42:35,[],https://twitter.com/DavidPrest2016/status/1253514645777772545,COVID,39.7285,-121.8375,CHICO
1252660632371040257,Patrica Hopper,"Jumping in on that #homeschoollife!
.
.
.
#IggyPup #corona #covid #stayinghome #dogslife #dogpuzzles #dogsofinstagram @ Paradise, California https://www.instagram.com/p/B_QJ9uoApvW/?igshid=baie0dlmhku0 …",2020-04-21 18:09:02,"['homeschoollife', 'IggyPup', 'corona', 'covid', 'stayinghome', 'dogslife', 'dogpuzzles', 'dogsofinstagram']",https://twitter.com/tricalee3/status/1252660632371040257,COVID,39.7285,-121.8375,CHICO
1252429352517566464,John Sagers,"An update from yesterday: As of this morning, according to Action News Now, there are three NorCal counties with 0 confirmed cases of covid-19. Open then, Gavin. Be a humanitarian.",2020-04-21 02:50:01,[],https://twitter.com/JohnSagers8/status/1252429352517566464,COVID,39.7285,-121.8375,CHICO
1252660632371040257,Patrica Hopper,"Jumping in on that #homeschoollife!
.
.
.
#IggyPup #corona #covid #stayinghome #dogslife #dogpuzzles #dogsofinstagram @ Paradise, California https://www.instagram.com/p/B_QJ9uoApvW/?igshid=baie0dlmhku0 …",2020-04-21 18:09:02,"['homeschoollife', 'IggyPup', 'corona', 'covid', 'stayinghome', 'dogslife', 'dogpuzzles', 'dogsofinstagram']",https://twitter.com/tricalee3/status/1252660632371040257,COVID,39.7285,-121.8375,CHICO
1252429352517566464,John Sagers,"An update from yesterday: As of this morning, according to Action News Now, there are three NorCal counties with 0 confirmed cases of covid-19. Open then, Gavin. Be a humanitarian.",2020-04-21 02:50:01,[],https://twitter.com/JohnSagers8/status/1252429352517566464,COVID,39.7285,-121.8375,CHICO
1250141350487441408,Ruth Peitz,"We need a west coast @MSNBC 

I am really sick of the east coast interrupting west coast covid briefings.",2020-04-14 19:18:19,[],https://twitter.com/chicopeitz/status/1250141350487441408,COVID,39.7285,-121.8375,CHICO
1249960204457967616,Said In Wood,"Has anyone had to postpone their wedding due to Covid-19?? 

I miss wedding season :( 

Usually, wedding orders are rolling in right now. And I'm so sad they aren't thinking about all of the brides who now have to… https://www.instagram.com/p/B-898sWpx-Y/?igshid=108onttakvtx0 …",2020-04-14 07:18:30,[],https://twitter.com/saidinwood/status/1249960204457967616,COVID,39.7285,-121.8375,CHICO
1249906168513933313,fhdphotography,"Use of cloth face coverings will help slow the spread of Covid-19...
“thank you Patty”

stay home  stay safe
visit my new website link in bio 
.
.
.
.
.
#yosemitevalley #mountains #hikemore #goforahike… https://www.instagram.com/p/B-8lX-tHMlY/?igshid=1x5lrz7vugwfg …",2020-04-14 03:43:47,"['yosemitevalley', 'mountains', 'hikemore', 'goforahike']",https://twitter.com/heywoodphotog/status/1249906168513933313,COVID,39.7285,-121.8375,CHICO
1250141350487441408,Ruth Peitz,"We need a west coast @MSNBC 

I am really sick of the east coast interrupting west coast covid briefings.",2020-04-14 19:18:19,[],https://twitter.com/chicopeitz/status/1250141350487441408,COVID,39.7285,-121.8375,CHICO
1249960204457967616,Said In Wood,"Has anyone had to postpone their wedding due to Covid-19?? 

I miss wedding season :( 

Usually, wedding orders are rolling in right now. And I'm so sad they aren't thinking about all of the brides who now have to… https://www.instagram.com/p/B-898sWpx-Y/?igshid=108onttakvtx0 …",2020-04-14 07:18:30,[],https://twitter.com/saidinwood/status/1249960204457967616,COVID,39.7285,-121.8375,CHICO
1249906168513933313,fhdphotography,"Use of cloth face coverings will help slow the spread of Covid-19...
“thank you Patty”

stay home  stay safe
visit my new website link in bio 
.
.
.
.
.
#yosemitevalley #mountains #hikemore #goforahike… https://www.instagram.com/p/B-8lX-tHMlY/?igshid=1x5lrz7vugwfg …",2020-04-14 03:43:47,"['yosemitevalley', 'mountains', 'hikemore', 'goforahike']",https://twitter.com/heywoodphotog/status/1249906168513933313,COVID,39.7285,-121.8375,CHICO
1253107097161457664,Joe Doudna,"Very funny @safeway... 

#covid_19 #covid #rationingpic.twitter.com/uqiQFOeD9S",2020-04-22 23:43:08,"['covid_19', 'covid', 'rationingpic']",https://twitter.com/JoeDoudna/status/1253107097161457664,COVID,39.7285,-121.8375,CHICO
1252954076968398849,"Chris Hayashida-Knight, PhD","CNN: How San Francisco's quirky politics gave California an edge in the Covid-19 fight.
https://www.cnn.com/2020/04/21/opinions/san-francisco-california-covid-19-response-mitchell/index.html …

via @GoogleNews",2020-04-22 13:35:05,[],https://twitter.com/chhknight/status/1252954076968398849,COVID,39.7285,-121.8375,CHICO
1253107097161457664,Joe Doudna,"Very funny @safeway... 

#covid_19 #covid #rationingpic.twitter.com/uqiQFOeD9S",2020-04-22 23:43:08,"['covid_19', 'covid', 'rationingpic']",https://twitter.com/JoeDoudna/status/1253107097161457664,COVID,39.7285,-121.8375,CHICO
1252954076968398849,"Chris Hayashida-Knight, PhD","CNN: How San Francisco's quirky politics gave California an edge in the Covid-19 fight.
https://www.cnn.com/2020/04/21/opinions/san-francisco-california-covid-19-response-mitchell/index.html …

via @GoogleNews",2020-04-22 13:35:05,[],https://twitter.com/chhknight/status/1252954076968398849,COVID,39.7285,-121.8375,CHICO
1253469488269279232,Eric Richter,"Just listened to an outtake from trumps press conference today, sounds like you might be the next cure for covid 19??? ",2020-04-23 23:43:08,[],https://twitter.com/ericcarlrichter/status/1253469488269279232,COVID,39.7285,-121.8375,CHICO
1253468953973624833,Nate,As @mikepompeo said yesterday on @NewsHour yesterday about China being autocratic and lying. The @realDonaldTrump lied his way through the early days and weeks of Covid-19 costing so many lives. https://twitter.com/robreiner/status/1253457774630932486 …,2020-04-23 23:41:01,[],https://twitter.com/KingArt99/status/1253468953973624833,COVID,39.7285,-121.8375,CHICO
1253147983991803904,pendeja🌺,"That government is the same gov’t that urges immigrants to apply for citizenship legally, but penalizes those who are doing everything in their power (citizenship is a LENGTHY process) while a majority of services are shutdown due to covid-19. https://twitter.com/latimes/status/1252396990429687810 …",2020-04-23 02:25:36,[],https://twitter.com/marisolmorenooo/status/1253147983991803904,COVID,39.7285,-121.8375,CHICO
1253469488269279232,Eric Richter,"Just listened to an outtake from trumps press conference today, sounds like you might be the next cure for covid 19??? ",2020-04-23 23:43:08,[],https://twitter.com/ericcarlrichter/status/1253469488269279232,COVID,39.7285,-121.8375,CHICO
1253468953973624833,Nate,As @mikepompeo said yesterday on @NewsHour yesterday about China being autocratic and lying. The @realDonaldTrump lied his way through the early days and weeks of Covid-19 costing so many lives. https://twitter.com/robreiner/status/1253457774630932486 …,2020-04-23 23:41:01,[],https://twitter.com/KingArt99/status/1253468953973624833,COVID,39.7285,-121.8375,CHICO
1253147983991803904,pendeja🌺,"That government is the same gov’t that urges immigrants to apply for citizenship legally, but penalizes those who are doing everything in their power (citizenship is a LENGTHY process) while a majority of services are shutdown due to covid-19. https://twitter.com/latimes/status/1252396990429687810 …",2020-04-23 02:25:36,[],https://twitter.com/marisolmorenooo/status/1253147983991803904,COVID,39.7285,-121.8375,CHICO
1250558632359534593,Kimberlee Kelley,"In support of the class of 2020, the seniors who had their senior activities suspended by COVID-19, change your profile picture to YOUR senior photo, no matter how old you are!

Send all my love the the seniors! … https://www.instagram.com/p/B_BOFhxAdSs/?igshid=1x86gds5bgr3r …",2020-04-15 22:56:26,[],https://twitter.com/FroggyGirl1983/status/1250558632359534593,COVID,39.7285,-121.8375,CHICO
1250558632359534593,Kimberlee Kelley,"In support of the class of 2020, the seniors who had their senior activities suspended by COVID-19, change your profile picture to YOUR senior photo, no matter how old you are!

Send all my love the the seniors! … https://www.instagram.com/p/B_BOFhxAdSs/?igshid=1x86gds5bgr3r …",2020-04-15 22:56:26,[],https://twitter.com/FroggyGirl1983/status/1250558632359534593,COVID,39.7285,-121.8375,CHICO
1251693881697030144,Chivahermano Siempre Fiel,"Mmmm como dicen que ya no nos creamos  del covid  porque es.mentira pue vamonos  como
Estos que van bien felices https://twitter.com/abuelo_ay/status/1251668923470221312 …",2020-04-19 02:07:31,[],https://twitter.com/ChivahermanoSi5/status/1251693881697030144,COVID,39.7285,-121.8375,CHICO
1251693881697030144,Chivahermano Siempre Fiel,"Mmmm como dicen que ya no nos creamos  del covid  porque es.mentira pue vamonos  como
Estos que van bien felices https://twitter.com/abuelo_ay/status/1251668923470221312 …",2020-04-19 02:07:31,[],https://twitter.com/ChivahermanoSi5/status/1251693881697030144,COVID,39.7285,-121.8375,CHICO
1252046911873245184,John Sagers,The covid-19 virus may or may not recur seasonally; Joe Biden learned outbreak management from Barry Obama. Wouldn't Donald Trump be the better choice?,2020-04-20 01:30:20,[],https://twitter.com/JohnSagers8/status/1252046911873245184,COVID,39.7285,-121.8375,CHICO
1252034422926237697,John Sagers,"In the NorCal region, we have two counties with no reported covid cases. Let's open them up with masks and gloves and see what happens. We can't stay shut down forever.",2020-04-20 00:40:42,[],https://twitter.com/JohnSagers8/status/1252034422926237697,COVID,39.7285,-121.8375,CHICO
1252046911873245184,John Sagers,The covid-19 virus may or may not recur seasonally; Joe Biden learned outbreak management from Barry Obama. Wouldn't Donald Trump be the better choice?,2020-04-20 01:30:20,[],https://twitter.com/JohnSagers8/status/1252046911873245184,COVID,39.7285,-121.8375,CHICO
1252034422926237697,John Sagers,"In the NorCal region, we have two counties with no reported covid cases. Let's open them up with masks and gloves and see what happens. We can't stay shut down forever.",2020-04-20 00:40:42,[],https://twitter.com/JohnSagers8/status/1252034422926237697,COVID,39.7285,-121.8375,CHICO
1251349425043107841,Josh Rowe,The Covid19 baking experiments’ continue. A sourdough starter is getting happy in our kitchen and tomorrow I make an attempt at sourdough bread. #covid19baking #dadswhobake #baking #learningtobake,2020-04-18 03:18:46,"['covid19baking', 'dadswhobake', 'baking', 'learningtobake']",https://twitter.com/TriDaddyx3/status/1251349425043107841,COVID-19,39.7285,-121.8375,CHICO
1251349425043107841,Josh Rowe,The Covid19 baking experiments’ continue. A sourdough starter is getting happy in our kitchen and tomorrow I make an attempt at sourdough bread. #covid19baking #dadswhobake #baking #learningtobake,2020-04-18 03:18:46,"['covid19baking', 'dadswhobake', 'baking', 'learningtobake']",https://twitter.com/TriDaddyx3/status/1251349425043107841,COVID-19,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,COVID-19,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,COVID-19,39.7285,-121.8375,CHICO
1250824431414374401,Nick Sheppard,"I miss casinos,  5  hotels and being treated like royalty. What do you miss during this madness? #ShelterInPlace #COVID19 #COVIDIOTS",2020-04-16 16:32:38,"['ShelterInPlace', 'COVID19', 'COVIDIOTS']",https://twitter.com/Shep_I_Am/status/1250824431414374401,COVID-19,39.7285,-121.8375,CHICO
1250824431414374401,Nick Sheppard,"I miss casinos,  5  hotels and being treated like royalty. What do you miss during this madness? #ShelterInPlace #COVID19 #COVIDIOTS",2020-04-16 16:32:38,"['ShelterInPlace', 'COVID19', 'COVIDIOTS']",https://twitter.com/Shep_I_Am/status/1250824431414374401,COVID-19,39.7285,-121.8375,CHICO
1253857094698012672,Aaron D.,"Even without the #COVID19 risk, that’s not a good reason....",2020-04-25 01:23:21,['COVID19'],https://twitter.com/InsideEvil/status/1253857094698012672,COVID-19,39.7285,-121.8375,CHICO
1253857094698012672,Aaron D.,"Even without the #COVID19 risk, that’s not a good reason....",2020-04-25 01:23:21,['COVID19'],https://twitter.com/InsideEvil/status/1253857094698012672,COVID-19,39.7285,-121.8375,CHICO
1250558632359534593,Kimberlee Kelley,"In support of the class of 2020, the seniors who had their senior activities suspended by COVID-19, change your profile picture to YOUR senior photo, no matter how old you are!

Send all my love the the seniors! … https://www.instagram.com/p/B_BOFhxAdSs/?igshid=1x86gds5bgr3r …",2020-04-15 22:56:26,[],https://twitter.com/FroggyGirl1983/status/1250558632359534593,COVID-19,39.7285,-121.8375,CHICO
1250258789556563969,Josh Rowe,Proud to call @ChicoState Professors Greg and Eric my friends. Keep up the good work guys. #ChicoState #chicostrong #buttestrong #COVID19 https://today.csuchico.edu/3d-ppe/ ,2020-04-15 03:04:58,"['ChicoState', 'chicostrong', 'buttestrong', 'COVID19']",https://twitter.com/TriDaddyx3/status/1250258789556563969,COVID-19,39.7285,-121.8375,CHICO
1250558632359534593,Kimberlee Kelley,"In support of the class of 2020, the seniors who had their senior activities suspended by COVID-19, change your profile picture to YOUR senior photo, no matter how old you are!

Send all my love the the seniors! … https://www.instagram.com/p/B_BOFhxAdSs/?igshid=1x86gds5bgr3r …",2020-04-15 22:56:26,[],https://twitter.com/FroggyGirl1983/status/1250558632359534593,COVID-19,39.7285,-121.8375,CHICO
1250258789556563969,Josh Rowe,Proud to call @ChicoState Professors Greg and Eric my friends. Keep up the good work guys. #ChicoState #chicostrong #buttestrong #COVID19 https://today.csuchico.edu/3d-ppe/ ,2020-04-15 03:04:58,"['ChicoState', 'chicostrong', 'buttestrong', 'COVID19']",https://twitter.com/TriDaddyx3/status/1250258789556563969,COVID-19,39.7285,-121.8375,CHICO
1253107097161457664,Joe Doudna,"Very funny @safeway... 

#covid_19 #covid #rationingpic.twitter.com/uqiQFOeD9S",2020-04-22 23:43:08,"['covid_19', 'covid', 'rationingpic']",https://twitter.com/JoeDoudna/status/1253107097161457664,COVID-19,39.7285,-121.8375,CHICO
1252954076968398849,"Chris Hayashida-Knight, PhD","CNN: How San Francisco's quirky politics gave California an edge in the Covid-19 fight.
https://www.cnn.com/2020/04/21/opinions/san-francisco-california-covid-19-response-mitchell/index.html …

via @GoogleNews",2020-04-22 13:35:05,[],https://twitter.com/chhknight/status/1252954076968398849,COVID-19,39.7285,-121.8375,CHICO
1252816816608436226,🍂Truman Hugh 🍁🍂,"Why is Michael Cohen released years early because of #COVID19, but Reality Winner remains at risk??",2020-04-22 04:29:39,['COVID19'],https://twitter.com/TrumanHugh/status/1252816816608436226,COVID-19,39.7285,-121.8375,CHICO
1253107097161457664,Joe Doudna,"Very funny @safeway... 

#covid_19 #covid #rationingpic.twitter.com/uqiQFOeD9S",2020-04-22 23:43:08,"['covid_19', 'covid', 'rationingpic']",https://twitter.com/JoeDoudna/status/1253107097161457664,COVID-19,39.7285,-121.8375,CHICO
1252954076968398849,"Chris Hayashida-Knight, PhD","CNN: How San Francisco's quirky politics gave California an edge in the Covid-19 fight.
https://www.cnn.com/2020/04/21/opinions/san-francisco-california-covid-19-response-mitchell/index.html …

via @GoogleNews",2020-04-22 13:35:05,[],https://twitter.com/chhknight/status/1252954076968398849,COVID-19,39.7285,-121.8375,CHICO
1252816816608436226,🍂Truman Hugh 🍁🍂,"Why is Michael Cohen released years early because of #COVID19, but Reality Winner remains at risk??",2020-04-22 04:29:39,['COVID19'],https://twitter.com/TrumanHugh/status/1252816816608436226,COVID-19,39.7285,-121.8375,CHICO
1252429352517566464,John Sagers,"An update from yesterday: As of this morning, according to Action News Now, there are three NorCal counties with 0 confirmed cases of covid-19. Open then, Gavin. Be a humanitarian.",2020-04-21 02:50:01,[],https://twitter.com/JohnSagers8/status/1252429352517566464,COVID-19,39.7285,-121.8375,CHICO
1252429352517566464,John Sagers,"An update from yesterday: As of this morning, according to Action News Now, there are three NorCal counties with 0 confirmed cases of covid-19. Open then, Gavin. Be a humanitarian.",2020-04-21 02:50:01,[],https://twitter.com/JohnSagers8/status/1252429352517566464,COVID-19,39.7285,-121.8375,CHICO
1252097160201383936,Whaley Good Student,"I'm Drew, I study wildlife conservation (whale watching + other ecotourism) through the eyes of the anthropologist; #COVID19 understandably paused all of my fieldwork at the moment so I've had to invent new ways of conducting research!",2020-04-20 04:50:00,['COVID19'],https://twitter.com/anthro_andrew/status/1252097160201383936,COVID-19,39.7285,-121.8375,CHICO
1252046911873245184,John Sagers,The covid-19 virus may or may not recur seasonally; Joe Biden learned outbreak management from Barry Obama. Wouldn't Donald Trump be the better choice?,2020-04-20 01:30:20,[],https://twitter.com/JohnSagers8/status/1252046911873245184,COVID-19,39.7285,-121.8375,CHICO
1252097160201383936,Whaley Good Student,"I'm Drew, I study wildlife conservation (whale watching + other ecotourism) through the eyes of the anthropologist; #COVID19 understandably paused all of my fieldwork at the moment so I've had to invent new ways of conducting research!",2020-04-20 04:50:00,['COVID19'],https://twitter.com/anthro_andrew/status/1252097160201383936,COVID-19,39.7285,-121.8375,CHICO
1252046911873245184,John Sagers,The covid-19 virus may or may not recur seasonally; Joe Biden learned outbreak management from Barry Obama. Wouldn't Donald Trump be the better choice?,2020-04-20 01:30:20,[],https://twitter.com/JohnSagers8/status/1252046911873245184,COVID-19,39.7285,-121.8375,CHICO
