tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1251690699608567808,R. Becker,"Well first off, COVID19 isn’t sending  you to a gas chamber...
Maybe a bad case of the flu, unless you’re Obese COPD high blood pressure or geriatric. You have a good chance. Or a neighbor turns u in to American gestapo.",2020-04-19 01:54:52,[],https://twitter.com/Neubeowulf/status/1251690699608567808,COVID-19,39.7285,-121.8375,CHICO
1251690699608567808,R. Becker,"Well first off, COVID19 isn’t sending  you to a gas chamber...
Maybe a bad case of the flu, unless you’re Obese COPD high blood pressure or geriatric. You have a good chance. Or a neighbor turns u in to American gestapo.",2020-04-19 01:54:52,[],https://twitter.com/Neubeowulf/status/1251690699608567808,COVID-19,39.7285,-121.8375,CHICO
1249960204457967616,Said In Wood,"Has anyone had to postpone their wedding due to Covid-19?? 

I miss wedding season :( 

Usually, wedding orders are rolling in right now. And I'm so sad they aren't thinking about all of the brides who now have to… https://www.instagram.com/p/B-898sWpx-Y/?igshid=108onttakvtx0 …",2020-04-14 07:18:30,[],https://twitter.com/saidinwood/status/1249960204457967616,COVID-19,39.7285,-121.8375,CHICO
1249906168513933313,fhdphotography,"Use of cloth face coverings will help slow the spread of Covid-19...
“thank you Patty”

stay home  stay safe
visit my new website link in bio 
.
.
.
.
.
#yosemitevalley #mountains #hikemore #goforahike… https://www.instagram.com/p/B-8lX-tHMlY/?igshid=1x5lrz7vugwfg …",2020-04-14 03:43:47,"['yosemitevalley', 'mountains', 'hikemore', 'goforahike']",https://twitter.com/heywoodphotog/status/1249906168513933313,COVID-19,39.7285,-121.8375,CHICO
1249960204457967616,Said In Wood,"Has anyone had to postpone their wedding due to Covid-19?? 

I miss wedding season :( 

Usually, wedding orders are rolling in right now. And I'm so sad they aren't thinking about all of the brides who now have to… https://www.instagram.com/p/B-898sWpx-Y/?igshid=108onttakvtx0 …",2020-04-14 07:18:30,[],https://twitter.com/saidinwood/status/1249960204457967616,COVID-19,39.7285,-121.8375,CHICO
1249906168513933313,fhdphotography,"Use of cloth face coverings will help slow the spread of Covid-19...
“thank you Patty”

stay home  stay safe
visit my new website link in bio 
.
.
.
.
.
#yosemitevalley #mountains #hikemore #goforahike… https://www.instagram.com/p/B-8lX-tHMlY/?igshid=1x5lrz7vugwfg …",2020-04-14 03:43:47,"['yosemitevalley', 'mountains', 'hikemore', 'goforahike']",https://twitter.com/heywoodphotog/status/1249906168513933313,COVID-19,39.7285,-121.8375,CHICO
1251290151151521792,Aaron D.,"At that rate, #COVID19 testing in America will be complete by...

wait for it...

and wait some more...

October 2027.

 https://twitter.com/atrupar/status/1251282609960816644 …",2020-04-17 23:23:14,['COVID19'],https://twitter.com/InsideEvil/status/1251290151151521792,COVID-19,39.7285,-121.8375,CHICO
1251278961532780545,Whaley Good Student,I will have so much to make up for when COVID-19 subsides,2020-04-17 22:38:46,[],https://twitter.com/anthro_andrew/status/1251278961532780545,COVID-19,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,COVID-19,39.7285,-121.8375,CHICO
1251290151151521792,Aaron D.,"At that rate, #COVID19 testing in America will be complete by...

wait for it...

and wait some more...

October 2027.

 https://twitter.com/atrupar/status/1251282609960816644 …",2020-04-17 23:23:14,['COVID19'],https://twitter.com/InsideEvil/status/1251290151151521792,COVID-19,39.7285,-121.8375,CHICO
1251278961532780545,Whaley Good Student,I will have so much to make up for when COVID-19 subsides,2020-04-17 22:38:46,[],https://twitter.com/anthro_andrew/status/1251278961532780545,COVID-19,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,COVID-19,39.7285,-121.8375,CHICO
1253469488269279232,Eric Richter,"Just listened to an outtake from trumps press conference today, sounds like you might be the next cure for covid 19??? ",2020-04-23 23:43:08,[],https://twitter.com/ericcarlrichter/status/1253469488269279232,COVID-19,39.7285,-121.8375,CHICO
1253468953973624833,Nate,As @mikepompeo said yesterday on @NewsHour yesterday about China being autocratic and lying. The @realDonaldTrump lied his way through the early days and weeks of Covid-19 costing so many lives. https://twitter.com/robreiner/status/1253457774630932486 …,2020-04-23 23:41:01,[],https://twitter.com/KingArt99/status/1253468953973624833,COVID-19,39.7285,-121.8375,CHICO
1253147983991803904,pendeja🌺,"That government is the same gov’t that urges immigrants to apply for citizenship legally, but penalizes those who are doing everything in their power (citizenship is a LENGTHY process) while a majority of services are shutdown due to covid-19. https://twitter.com/latimes/status/1252396990429687810 …",2020-04-23 02:25:36,[],https://twitter.com/marisolmorenooo/status/1253147983991803904,COVID-19,39.7285,-121.8375,CHICO
1253115411161165826,Joe Doudna,#COVID19 pic.twitter.com/91mVWvSFMZ,2020-04-23 00:16:10,['COVID19'],https://twitter.com/JoeDoudna/status/1253115411161165826,COVID-19,39.7285,-121.8375,CHICO
1253469488269279232,Eric Richter,"Just listened to an outtake from trumps press conference today, sounds like you might be the next cure for covid 19??? ",2020-04-23 23:43:08,[],https://twitter.com/ericcarlrichter/status/1253469488269279232,COVID-19,39.7285,-121.8375,CHICO
1253468953973624833,Nate,As @mikepompeo said yesterday on @NewsHour yesterday about China being autocratic and lying. The @realDonaldTrump lied his way through the early days and weeks of Covid-19 costing so many lives. https://twitter.com/robreiner/status/1253457774630932486 …,2020-04-23 23:41:01,[],https://twitter.com/KingArt99/status/1253468953973624833,COVID-19,39.7285,-121.8375,CHICO
1253147983991803904,pendeja🌺,"That government is the same gov’t that urges immigrants to apply for citizenship legally, but penalizes those who are doing everything in their power (citizenship is a LENGTHY process) while a majority of services are shutdown due to covid-19. https://twitter.com/latimes/status/1252396990429687810 …",2020-04-23 02:25:36,[],https://twitter.com/marisolmorenooo/status/1253147983991803904,COVID-19,39.7285,-121.8375,CHICO
1253115411161165826,Joe Doudna,#COVID19 pic.twitter.com/91mVWvSFMZ,2020-04-23 00:16:10,['COVID19'],https://twitter.com/JoeDoudna/status/1253115411161165826,COVID-19,39.7285,-121.8375,CHICO
1253792577452564485,Josh Rowe,12 gallons of gas for under $24.00 in California! I know gas can be found more cheaply in other parts of the country but this is super cheap for California. #cheapgas #covid19 #costco #california #californiagaspricespic.twitter.com/viKuGOIr0R,2020-04-24 21:06:59,"['cheapgas', 'covid19', 'costco', 'california', 'californiagaspricespic']",https://twitter.com/TriDaddyx3/status/1253792577452564485,COVID-19,39.7285,-121.8375,CHICO
1253764106382749696,Colusa County Office of Education,"The 2020 3+ Club Scholastic Recognition Day scheduled for Thursday, June 11 has been cancelled due to the COVID-19 situation. We look forward to continuing this tradition in 2021. pic.twitter.com/vYVSmXLMRe",2020-04-24 19:13:51,[],https://twitter.com/ColusaCOE/status/1253764106382749696,COVID-19,39.7285,-121.8375,CHICO
1253759696059527168,"Harry Lomas IV, MD",#COVID19 #medtwitterpic.twitter.com/l8zBgmatJT,2020-04-24 18:56:19,"['COVID19', 'medtwitterpic']",https://twitter.com/HLomas4/status/1253759696059527168,COVID-19,39.7285,-121.8375,CHICO
1253754280994942976,"Harry Lomas IV, MD",#COVID19 #medtwitterpic.twitter.com/qLX7iWaj0a,2020-04-24 18:34:48,"['COVID19', 'medtwitterpic']",https://twitter.com/HLomas4/status/1253754280994942976,COVID-19,39.7285,-121.8375,CHICO
1253514645777772545,David Prest,@realDonaldTrump @DOJPH @GavinNewsom EBay based out of California supports black marketing sells when people are already struggling to pay bills and being scared to death by government officials on the covid 19 virus!! eBay support Price gouging makes me sick pic.twitter.com/80bNZ5THos,2020-04-24 02:42:35,[],https://twitter.com/DavidPrest2016/status/1253514645777772545,COVID-19,39.7285,-121.8375,CHICO
1253792577452564485,Josh Rowe,12 gallons of gas for under $24.00 in California! I know gas can be found more cheaply in other parts of the country but this is super cheap for California. #cheapgas #covid19 #costco #california #californiagaspricespic.twitter.com/viKuGOIr0R,2020-04-24 21:06:59,"['cheapgas', 'covid19', 'costco', 'california', 'californiagaspricespic']",https://twitter.com/TriDaddyx3/status/1253792577452564485,COVID-19,39.7285,-121.8375,CHICO
1253764106382749696,Colusa County Office of Education,"The 2020 3+ Club Scholastic Recognition Day scheduled for Thursday, June 11 has been cancelled due to the COVID-19 situation. We look forward to continuing this tradition in 2021. pic.twitter.com/vYVSmXLMRe",2020-04-24 19:13:51,[],https://twitter.com/ColusaCOE/status/1253764106382749696,COVID-19,39.7285,-121.8375,CHICO
1253759696059527168,"Harry Lomas IV, MD",#COVID19 #medtwitterpic.twitter.com/l8zBgmatJT,2020-04-24 18:56:19,"['COVID19', 'medtwitterpic']",https://twitter.com/HLomas4/status/1253759696059527168,COVID-19,39.7285,-121.8375,CHICO
1253754280994942976,"Harry Lomas IV, MD",#COVID19 #medtwitterpic.twitter.com/qLX7iWaj0a,2020-04-24 18:34:48,"['COVID19', 'medtwitterpic']",https://twitter.com/HLomas4/status/1253754280994942976,COVID-19,39.7285,-121.8375,CHICO
1253514645777772545,David Prest,@realDonaldTrump @DOJPH @GavinNewsom EBay based out of California supports black marketing sells when people are already struggling to pay bills and being scared to death by government officials on the covid 19 virus!! eBay support Price gouging makes me sick pic.twitter.com/80bNZ5THos,2020-04-24 02:42:35,[],https://twitter.com/DavidPrest2016/status/1253514645777772545,COVID-19,39.7285,-121.8375,CHICO
1250874144721211393,Emily Flores 🌵🛸🏜,"Okay Corona, you took baseball, me being able to get a margarita on my birthday, most likely my wedding and now I can’t get a switch until the summer. Where does it end?!? pic.twitter.com/inHUtM5EQc",2020-04-16 19:50:10,[],https://twitter.com/FrickenEmily/status/1250874144721211393,Corona,39.7285,-121.8375,CHICO
1250874144721211393,Emily Flores 🌵🛸🏜,"Okay Corona, you took baseball, me being able to get a margarita on my birthday, most likely my wedding and now I can’t get a switch until the summer. Where does it end?!? pic.twitter.com/inHUtM5EQc",2020-04-16 19:50:10,[],https://twitter.com/FrickenEmily/status/1250874144721211393,Corona,39.7285,-121.8375,CHICO
1252660632371040257,Patrica Hopper,"Jumping in on that #homeschoollife!
.
.
.
#IggyPup #corona #covid #stayinghome #dogslife #dogpuzzles #dogsofinstagram @ Paradise, California https://www.instagram.com/p/B_QJ9uoApvW/?igshid=baie0dlmhku0 …",2020-04-21 18:09:02,"['homeschoollife', 'IggyPup', 'corona', 'covid', 'stayinghome', 'dogslife', 'dogpuzzles', 'dogsofinstagram']",https://twitter.com/tricalee3/status/1252660632371040257,Corona,39.7285,-121.8375,CHICO
1252660632371040257,Patrica Hopper,"Jumping in on that #homeschoollife!
.
.
.
#IggyPup #corona #covid #stayinghome #dogslife #dogpuzzles #dogsofinstagram @ Paradise, California https://www.instagram.com/p/B_QJ9uoApvW/?igshid=baie0dlmhku0 …",2020-04-21 18:09:02,"['homeschoollife', 'IggyPup', 'corona', 'covid', 'stayinghome', 'dogslife', 'dogpuzzles', 'dogsofinstagram']",https://twitter.com/tricalee3/status/1252660632371040257,Corona,39.7285,-121.8375,CHICO
1254341601758871552,Jose Cruz Aleman,Can mosquitos catch corona virus ,2020-04-26 09:28:37,[],https://twitter.com/ClutchCruz/status/1254341601758871552,Corona,39.7285,-121.8375,CHICO
1254341601758871552,Jose Cruz Aleman,Can mosquitos catch corona virus ,2020-04-26 09:28:37,[],https://twitter.com/ClutchCruz/status/1254341601758871552,Corona,39.7285,-121.8375,CHICO
1251439118812213250,Javier Glez,Skate or die bro corona edition https://twitter.com/NickEmmonsTV/status/1251169604308815873 …,2020-04-18 09:15:11,[],https://twitter.com/javy_gonz/status/1251439118812213250,Corona,39.7285,-121.8375,CHICO
1251439118812213250,Javier Glez,Skate or die bro corona edition https://twitter.com/NickEmmonsTV/status/1251169604308815873 …,2020-04-18 09:15:11,[],https://twitter.com/javy_gonz/status/1251439118812213250,Corona,39.7285,-121.8375,CHICO
1251995775804026883,Emily Flores 🌵🛸🏜,Man I bet the first person who got corona virus is so embarrassed right now.,2020-04-19 22:07:08,[],https://twitter.com/FrickenEmily/status/1251995775804026883,Corona,39.7285,-121.8375,CHICO
1251995775804026883,Emily Flores 🌵🛸🏜,Man I bet the first person who got corona virus is so embarrassed right now.,2020-04-19 22:07:08,[],https://twitter.com/FrickenEmily/status/1251995775804026883,Corona,39.7285,-121.8375,CHICO
1253265847012884480,edward,Don’t they know that sunlight kills the corona virus?,2020-04-23 10:13:57,[],https://twitter.com/respiratoryeddy/status/1253265847012884480,Corona,39.7285,-121.8375,CHICO
1253265847012884480,edward,Don’t they know that sunlight kills the corona virus?,2020-04-23 10:13:57,[],https://twitter.com/respiratoryeddy/status/1253265847012884480,Corona,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,Coronavirus,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,Coronavirus,39.7285,-121.8375,CHICO
1252270269353226240,kenz,Even the coronavirus isn't going to ruin 420 for me this year ,2020-04-20 16:17:52,[],https://twitter.com/makenzieenyee/status/1252270269353226240,Coronavirus,39.7285,-121.8375,CHICO
1252270269353226240,kenz,Even the coronavirus isn't going to ruin 420 for me this year ,2020-04-20 16:17:52,[],https://twitter.com/makenzieenyee/status/1252270269353226240,Coronavirus,39.7285,-121.8375,CHICO
1254159776151252993,jiggly nubbins,Just about everybody in America supports the coronavirus social distancing measures that are saving thousands of lives every day - Business Insider https://www.businessinsider.com/poll-most-americans-support-coronavirus-social-distancing-measures-2020-4 …,2020-04-25 21:26:06,[],https://twitter.com/jigglynubbins/status/1254159776151252993,Coronavirus,39.7285,-121.8375,CHICO
1253866670252163073,kenz,Almost 6 years working here and I've never actually hated my job until now. Fuck the coronavirus.,2020-04-25 02:01:24,[],https://twitter.com/makenzieenyee/status/1253866670252163073,Coronavirus,39.7285,-121.8375,CHICO
1254159776151252993,jiggly nubbins,Just about everybody in America supports the coronavirus social distancing measures that are saving thousands of lives every day - Business Insider https://www.businessinsider.com/poll-most-americans-support-coronavirus-social-distancing-measures-2020-4 …,2020-04-25 21:26:06,[],https://twitter.com/jigglynubbins/status/1254159776151252993,Coronavirus,39.7285,-121.8375,CHICO
1253866670252163073,kenz,Almost 6 years working here and I've never actually hated my job until now. Fuck the coronavirus.,2020-04-25 02:01:24,[],https://twitter.com/makenzieenyee/status/1253866670252163073,Coronavirus,39.7285,-121.8375,CHICO
1253265847012884480,edward,Don’t they know that sunlight kills the corona virus?,2020-04-23 10:13:57,[],https://twitter.com/respiratoryeddy/status/1253265847012884480,Coronavirus,39.7285,-121.8375,CHICO
1253265847012884480,edward,Don’t they know that sunlight kills the corona virus?,2020-04-23 10:13:57,[],https://twitter.com/respiratoryeddy/status/1253265847012884480,Coronavirus,39.7285,-121.8375,CHICO
1251995775804026883,Emily Flores 🌵🛸🏜,Man I bet the first person who got corona virus is so embarrassed right now.,2020-04-19 22:07:08,[],https://twitter.com/FrickenEmily/status/1251995775804026883,Coronavirus,39.7285,-121.8375,CHICO
1251995775804026883,Emily Flores 🌵🛸🏜,Man I bet the first person who got corona virus is so embarrassed right now.,2020-04-19 22:07:08,[],https://twitter.com/FrickenEmily/status/1251995775804026883,Coronavirus,39.7285,-121.8375,CHICO
1254341601758871552,Jose Cruz Aleman,Can mosquitos catch corona virus ,2020-04-26 09:28:37,[],https://twitter.com/ClutchCruz/status/1254341601758871552,Coronavirus,39.7285,-121.8375,CHICO
1254341601758871552,Jose Cruz Aleman,Can mosquitos catch corona virus ,2020-04-26 09:28:37,[],https://twitter.com/ClutchCruz/status/1254341601758871552,Coronavirus,39.7285,-121.8375,CHICO
1252605787903385600,Renoguy,"The oil industry took a massive nosedive on Monday amid the coronavirus pandemic and although it means American workers will likely lose their jobs, Rep. Alexandria Ocasio-Cortez, D-NY, celebrated the move saying she absolutely love seeing this happen.
Turn Democratic scum. pic.twitter.com/9dy5Tgtykd",2020-04-21 14:31:06,[],https://twitter.com/renoguy69/status/1252605787903385600,Coronavirus,39.7285,-121.8375,CHICO
1252605787903385600,Renoguy,"The oil industry took a massive nosedive on Monday amid the coronavirus pandemic and although it means American workers will likely lose their jobs, Rep. Alexandria Ocasio-Cortez, D-NY, celebrated the move saying she absolutely love seeing this happen.
Turn Democratic scum. pic.twitter.com/9dy5Tgtykd",2020-04-21 14:31:06,[],https://twitter.com/renoguy69/status/1252605787903385600,Coronavirus,39.7285,-121.8375,CHICO
1251645509111967745,George Knox III,Once this coronavirus is over I’m gonna to try to be the next candidate on the bachelor... wish me luck lol,2020-04-18 22:55:18,[],https://twitter.com/g_knox3/status/1251645509111967745,Coronavirus,39.7285,-121.8375,CHICO
1251645509111967745,George Knox III,Once this coronavirus is over I’m gonna to try to be the next candidate on the bachelor... wish me luck lol,2020-04-18 22:55:18,[],https://twitter.com/g_knox3/status/1251645509111967745,Coronavirus,39.7285,-121.8375,CHICO
1252813579960479744,RedwoodGirlInChico #GivePeopleMoney #CancelTheRent,"My DSA group is holding a weekly ""Quarantine with Comrades"" group call on Zoom to just hang out and chat. I've only called in once but it's a neat way to try to maintain and build relationships.",2020-04-22 04:16:48,[],https://twitter.com/RedwoodGirl/status/1252813579960479744,Quarantine,39.7285,-121.8375,CHICO
1252760517149687808,Riley's Bar,"Quarantine Day 36: when u realize you’ll still be in quarantine on your birthday  ⁣
⁣
 Do this to help us feel better: send some birthday love to Riley’s Bar in a short video or photo and we’ll feature it on our birthday this Saturday 4/25! ⁣
⁣ pic.twitter.com/0fkmUgG4vc",2020-04-22 00:45:57,[],https://twitter.com/RileysChico/status/1252760517149687808,Quarantine,39.7285,-121.8375,CHICO
1252813579960479744,RedwoodGirlInChico #GivePeopleMoney #CancelTheRent,"My DSA group is holding a weekly ""Quarantine with Comrades"" group call on Zoom to just hang out and chat. I've only called in once but it's a neat way to try to maintain and build relationships.",2020-04-22 04:16:48,[],https://twitter.com/RedwoodGirl/status/1252813579960479744,Quarantine,39.7285,-121.8375,CHICO
1252760517149687808,Riley's Bar,"Quarantine Day 36: when u realize you’ll still be in quarantine on your birthday  ⁣
⁣
 Do this to help us feel better: send some birthday love to Riley’s Bar in a short video or photo and we’ll feature it on our birthday this Saturday 4/25! ⁣
⁣ pic.twitter.com/0fkmUgG4vc",2020-04-22 00:45:57,[],https://twitter.com/RileysChico/status/1252760517149687808,Quarantine,39.7285,-121.8375,CHICO
1250208931260985344,Rosii.,My tattoo appointment keeps getting moved and I just want this whole quarantine thing to stop fucking up my life ,2020-04-14 23:46:51,[],https://twitter.com/rosiurruita/status/1250208931260985344,Quarantine,39.7285,-121.8375,CHICO
1250082126684254208,Ferris,Quarantine hangovers just hit different,2020-04-14 15:22:59,[],https://twitter.com/liz_buhler/status/1250082126684254208,Quarantine,39.7285,-121.8375,CHICO
1249915535329873921,trav,can’t wait for quarantine to be over so i can waste all my money on over priced coffee again,2020-04-14 04:21:00,[],https://twitter.com/travis_torborg/status/1249915535329873921,Quarantine,39.7285,-121.8375,CHICO
1249885639517995009,Emily Flores 🌵🛸🏜,Anyone know what the obamas are up to in quarantine??,2020-04-14 02:22:12,[],https://twitter.com/FrickenEmily/status/1249885639517995009,Quarantine,39.7285,-121.8375,CHICO
1250208931260985344,Rosii.,My tattoo appointment keeps getting moved and I just want this whole quarantine thing to stop fucking up my life ,2020-04-14 23:46:51,[],https://twitter.com/rosiurruita/status/1250208931260985344,Quarantine,39.7285,-121.8375,CHICO
1250082126684254208,Ferris,Quarantine hangovers just hit different,2020-04-14 15:22:59,[],https://twitter.com/liz_buhler/status/1250082126684254208,Quarantine,39.7285,-121.8375,CHICO
1249915535329873921,trav,can’t wait for quarantine to be over so i can waste all my money on over priced coffee again,2020-04-14 04:21:00,[],https://twitter.com/travis_torborg/status/1249915535329873921,Quarantine,39.7285,-121.8375,CHICO
