tweet_id,username,text,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1249885639517995009,Emily Flores 🌵🛸🏜,Anyone know what the obamas are up to in quarantine??,2020-04-14 02:22:12,[],https://twitter.com/FrickenEmily/status/1249885639517995009,Quarantine,39.7285,-121.8375,CHICO
1252746254217621504,ChicoSpeechCoach,"Quarantine Garden Day 1. We have big bell peppers, small colorful bell peppers, bodacious tomatoes (best name ever) and Romano tomatoes. Mint from last year that almost took over. Hoping… https://www.instagram.com/p/B_Qw5mBjm46CPSg6fMmrQkFuxYxnARxIfkUqP40/?igshid=to3qnho3doiv …",2020-04-21 23:49:16,[],https://twitter.com/2ndheartmom/status/1252746254217621504,Quarantine,39.7285,-121.8375,CHICO
1252733298750754821,general ber hams,LMAO IS THIS THE QUARANTINE TALKING ,2020-04-21 22:57:47,[],https://twitter.com/amberharms_/status/1252733298750754821,Quarantine,39.7285,-121.8375,CHICO
1252691537944670208,Lacey 🌻 ➳ |-/,day ???? of quarantine pic.twitter.com/aweBcsLM33,2020-04-21 20:11:51,[],https://twitter.com/_lacey_michelle/status/1252691537944670208,Quarantine,39.7285,-121.8375,CHICO
1252417627189768194,Victoria Cline,"There are some good days among these stressful ones. I got my furlscrochet quarantine kit today! #virgohook #whimsmerino @ Chico, California https://www.instagram.com/p/B_ObdV8pJNy/?igshid=1grqqf55obf2y …",2020-04-21 02:03:25,"['virgohook', 'whimsmerino']",https://twitter.com/tory1293/status/1252417627189768194,Quarantine,39.7285,-121.8375,CHICO
1252746254217621504,ChicoSpeechCoach,"Quarantine Garden Day 1. We have big bell peppers, small colorful bell peppers, bodacious tomatoes (best name ever) and Romano tomatoes. Mint from last year that almost took over. Hoping… https://www.instagram.com/p/B_Qw5mBjm46CPSg6fMmrQkFuxYxnARxIfkUqP40/?igshid=to3qnho3doiv …",2020-04-21 23:49:16,[],https://twitter.com/2ndheartmom/status/1252746254217621504,Quarantine,39.7285,-121.8375,CHICO
1252733298750754821,general ber hams,LMAO IS THIS THE QUARANTINE TALKING ,2020-04-21 22:57:47,[],https://twitter.com/amberharms_/status/1252733298750754821,Quarantine,39.7285,-121.8375,CHICO
1252691537944670208,Lacey 🌻 ➳ |-/,day ???? of quarantine pic.twitter.com/aweBcsLM33,2020-04-21 20:11:51,[],https://twitter.com/_lacey_michelle/status/1252691537944670208,Quarantine,39.7285,-121.8375,CHICO
1252417627189768194,Victoria Cline,"There are some good days among these stressful ones. I got my furlscrochet quarantine kit today! #virgohook #whimsmerino @ Chico, California https://www.instagram.com/p/B_ObdV8pJNy/?igshid=1grqqf55obf2y …",2020-04-21 02:03:25,"['virgohook', 'whimsmerino']",https://twitter.com/tory1293/status/1252417627189768194,Quarantine,39.7285,-121.8375,CHICO
1253419576026468355,Keto Guido,With this quarantine body I got going on right now I’m not going out til summer 2021,2020-04-23 20:24:48,[],https://twitter.com/lopezpedro21/status/1253419576026468355,Quarantine,39.7285,-121.8375,CHICO
1253167505431904259,chris,last quarantine isaac newton popped off and now everyone has to take calculus... please just play video games and watch netflix guys,2020-04-23 03:43:10,[],https://twitter.com/ChrisG375/status/1253167505431904259,Quarantine,39.7285,-121.8375,CHICO
1253163589977792512,quinn 🌷,I'm jealous of the people who are actually enjoying their quarantine.,2020-04-23 03:27:37,[],https://twitter.com/QuinnFong14/status/1253163589977792512,Quarantine,39.7285,-121.8375,CHICO
1253161187006492673,Ferris,Omg I’m in love with the dad across the street from me (we’re friendly neighbors only) ONLY bc he’s hilarious in this quarantine. Just walked passed my house drunk af and didn’t even see me. He’s goals for quarantine my dudes.,2020-04-23 03:18:04,[],https://twitter.com/liz_buhler/status/1253161187006492673,Quarantine,39.7285,-121.8375,CHICO
1253419576026468355,Keto Guido,With this quarantine body I got going on right now I’m not going out til summer 2021,2020-04-23 20:24:48,[],https://twitter.com/lopezpedro21/status/1253419576026468355,Quarantine,39.7285,-121.8375,CHICO
1253167505431904259,chris,last quarantine isaac newton popped off and now everyone has to take calculus... please just play video games and watch netflix guys,2020-04-23 03:43:10,[],https://twitter.com/ChrisG375/status/1253167505431904259,Quarantine,39.7285,-121.8375,CHICO
1253163589977792512,quinn 🌷,I'm jealous of the people who are actually enjoying their quarantine.,2020-04-23 03:27:37,[],https://twitter.com/QuinnFong14/status/1253163589977792512,Quarantine,39.7285,-121.8375,CHICO
1253161187006492673,Ferris,Omg I’m in love with the dad across the street from me (we’re friendly neighbors only) ONLY bc he’s hilarious in this quarantine. Just walked passed my house drunk af and didn’t even see me. He’s goals for quarantine my dudes.,2020-04-23 03:18:04,[],https://twitter.com/liz_buhler/status/1253161187006492673,Quarantine,39.7285,-121.8375,CHICO
1251602510785044480,Tim Hill,"The NBA playoffs would’ve started today, Khabib and Tony would be happening.. This quarantine shit sucks...",2020-04-18 20:04:26,[],https://twitter.com/Tim_Hill33/status/1251602510785044480,Quarantine,39.7285,-121.8375,CHICO
1251378311600549889,Maggie Flores,I think I'm gonna re-download my dating apps. I'm getting lonely in quarantine ,2020-04-18 05:13:33,[],https://twitter.com/magflores001/status/1251378311600549889,Quarantine,39.7285,-121.8375,CHICO
1251374857427619840,Maggie Flores,I've been flirting with this dude about boobs for the past 30 minutes. What has quarantine turned me into? ,2020-04-18 04:59:50,[],https://twitter.com/magflores001/status/1251374857427619840,Quarantine,39.7285,-121.8375,CHICO
1251300667978706944,Riley's Bar,Quarantine Day 32: when all u have to look forward to is SundayFunday pic.twitter.com/4eMY4gvVzL,2020-04-18 00:05:01,[],https://twitter.com/RileysChico/status/1251300667978706944,Quarantine,39.7285,-121.8375,CHICO
1251602510785044480,Tim Hill,"The NBA playoffs would’ve started today, Khabib and Tony would be happening.. This quarantine shit sucks...",2020-04-18 20:04:26,[],https://twitter.com/Tim_Hill33/status/1251602510785044480,Quarantine,39.7285,-121.8375,CHICO
1251378311600549889,Maggie Flores,I think I'm gonna re-download my dating apps. I'm getting lonely in quarantine ,2020-04-18 05:13:33,[],https://twitter.com/magflores001/status/1251378311600549889,Quarantine,39.7285,-121.8375,CHICO
1251374857427619840,Maggie Flores,I've been flirting with this dude about boobs for the past 30 minutes. What has quarantine turned me into? ,2020-04-18 04:59:50,[],https://twitter.com/magflores001/status/1251374857427619840,Quarantine,39.7285,-121.8375,CHICO
1251300667978706944,Riley's Bar,Quarantine Day 32: when all u have to look forward to is SundayFunday pic.twitter.com/4eMY4gvVzL,2020-04-18 00:05:01,[],https://twitter.com/RileysChico/status/1251300667978706944,Quarantine,39.7285,-121.8375,CHICO
1253738988868734976,Hannah Groteguth,Tik Tok has me thinking after quarantine everyone is gonna be wearing their diy tie dye clothes and drinking whipped coffee,2020-04-24 17:34:02,[],https://twitter.com/blonde_notbland/status/1253738988868734976,Quarantine,39.7285,-121.8375,CHICO
1253587708426858496,isabella,Ughh take me back to Chico where we don’t have to quarantine and I can go hiking at Bidwell  pic.twitter.com/SOo6wCHPiX,2020-04-24 07:32:54,[],https://twitter.com/itsbellaah/status/1253587708426858496,Quarantine,39.7285,-121.8375,CHICO
1253557630984839170,Victoria,"I’m doing full face at 10:30 at night, and I can’t get my lip gloss to open, and I swear to god I’m going to have an emotional melt down over this. That’s where we are folks. Day #? of quarantine. ",2020-04-24 05:33:23,[],https://twitter.com/vmthespian/status/1253557630984839170,Quarantine,39.7285,-121.8375,CHICO
1253738988868734976,Hannah Groteguth,Tik Tok has me thinking after quarantine everyone is gonna be wearing their diy tie dye clothes and drinking whipped coffee,2020-04-24 17:34:02,[],https://twitter.com/blonde_notbland/status/1253738988868734976,Quarantine,39.7285,-121.8375,CHICO
1253587708426858496,isabella,Ughh take me back to Chico where we don’t have to quarantine and I can go hiking at Bidwell  pic.twitter.com/SOo6wCHPiX,2020-04-24 07:32:54,[],https://twitter.com/itsbellaah/status/1253587708426858496,Quarantine,39.7285,-121.8375,CHICO
1253557630984839170,Victoria,"I’m doing full face at 10:30 at night, and I can’t get my lip gloss to open, and I swear to god I’m going to have an emotional melt down over this. That’s where we are folks. Day #? of quarantine. ",2020-04-24 05:33:23,[],https://twitter.com/vmthespian/status/1253557630984839170,Quarantine,39.7285,-121.8375,CHICO
1251986730321719297,Gabs🥀,Quarantine is so much easier when you like who you live with.  Like if I weren’t with Dish or Sarah I’d probably go crazy (George too) it’s definitely easier since we all enjoy each other’s company lol,2020-04-19 21:31:11,[],https://twitter.com/GaabbssM_/status/1251986730321719297,Quarantine,39.7285,-121.8375,CHICO
1251738274655121409,miguel Miranda,day 22  quarantine Ima wear my sunday league soccer jersey tomorrow  just to feel like as if I were to play,2020-04-19 05:03:55,[],https://twitter.com/Wiggle_Worm/status/1251738274655121409,Quarantine,39.7285,-121.8375,CHICO
1251687093492842497,queen of hell™,All i want after this quarantine nonsense is season 2 of The Mandalorian and The Boys,2020-04-19 01:40:32,[],https://twitter.com/chezaabear/status/1251687093492842497,Quarantine,39.7285,-121.8375,CHICO
1251673909792960512,Timothy 😈,Drinking in my kitchen by myself BLASTING   music is so far my favorite thing to do during quarantine,2020-04-19 00:48:09,[],https://twitter.com/passive_llama/status/1251673909792960512,Quarantine,39.7285,-121.8375,CHICO
1251986730321719297,Gabs🥀,Quarantine is so much easier when you like who you live with.  Like if I weren’t with Dish or Sarah I’d probably go crazy (George too) it’s definitely easier since we all enjoy each other’s company lol,2020-04-19 21:31:11,[],https://twitter.com/GaabbssM_/status/1251986730321719297,Quarantine,39.7285,-121.8375,CHICO
1251738274655121409,miguel Miranda,day 22  quarantine Ima wear my sunday league soccer jersey tomorrow  just to feel like as if I were to play,2020-04-19 05:03:55,[],https://twitter.com/Wiggle_Worm/status/1251738274655121409,Quarantine,39.7285,-121.8375,CHICO
1251687093492842497,queen of hell™,All i want after this quarantine nonsense is season 2 of The Mandalorian and The Boys,2020-04-19 01:40:32,[],https://twitter.com/chezaabear/status/1251687093492842497,Quarantine,39.7285,-121.8375,CHICO
1251673909792960512,Timothy 😈,Drinking in my kitchen by myself BLASTING   music is so far my favorite thing to do during quarantine,2020-04-19 00:48:09,[],https://twitter.com/passive_llama/status/1251673909792960512,Quarantine,39.7285,-121.8375,CHICO
1250899156563968000,𝕯𝖆𝖓𝖎𝖊𝖑𝖑𝖊,Hahahahahaha idk what else to call him besides quarantine boo & guy I bang ,2020-04-16 21:29:34,[],https://twitter.com/dtizzy_247/status/1250899156563968000,Quarantine,39.7285,-121.8375,CHICO
1250872465514835968,jwindz,Quarantine has come to me playing words w/ friends ,2020-04-16 19:43:30,[],https://twitter.com/CJWindsor3/status/1250872465514835968,Quarantine,39.7285,-121.8375,CHICO
1250834812480270336,gill,"“Why are you buying clothes? We’re in quarantine no one is gonna see them” 

Yes well I don’t think any of the frat boys I used to wear my new clothes around rlly noticed my new $70 top either so 

*complete order*",2020-04-16 17:13:53,[],https://twitter.com/_gillianwallace/status/1250834812480270336,Quarantine,39.7285,-121.8375,CHICO
1250663837419724801,Keyoncé ✨,Quarantine has made me an alcoholic. It ok,2020-04-16 05:54:29,[],https://twitter.com/Kianaalvarezz/status/1250663837419724801,Quarantine,39.7285,-121.8375,CHICO
1250899156563968000,𝕯𝖆𝖓𝖎𝖊𝖑𝖑𝖊,Hahahahahaha idk what else to call him besides quarantine boo & guy I bang ,2020-04-16 21:29:34,[],https://twitter.com/dtizzy_247/status/1250899156563968000,Quarantine,39.7285,-121.8375,CHICO
1250872465514835968,jwindz,Quarantine has come to me playing words w/ friends ,2020-04-16 19:43:30,[],https://twitter.com/CJWindsor3/status/1250872465514835968,Quarantine,39.7285,-121.8375,CHICO
1250834812480270336,gill,"“Why are you buying clothes? We’re in quarantine no one is gonna see them” 

Yes well I don’t think any of the frat boys I used to wear my new clothes around rlly noticed my new $70 top either so 

*complete order*",2020-04-16 17:13:53,[],https://twitter.com/_gillianwallace/status/1250834812480270336,Quarantine,39.7285,-121.8375,CHICO
1250663837419724801,Keyoncé ✨,Quarantine has made me an alcoholic. It ok,2020-04-16 05:54:29,[],https://twitter.com/Kianaalvarezz/status/1250663837419724801,Quarantine,39.7285,-121.8375,CHICO
1251224091660439552,MULLIN,I think I could probably go a day without my phone but during this quarantine there’s no way. #MADT307,2020-04-17 19:00:44,['MADT307'],https://twitter.com/_iMullinati_/status/1251224091660439552,Quarantine,39.7285,-121.8375,CHICO
1251171474578137088,Hannah Groteguth,A quarantine icon,2020-04-17 15:31:39,[],https://twitter.com/blonde_notbland/status/1251171474578137088,Quarantine,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,Quarantine,39.7285,-121.8375,CHICO
1250945502805479425,nat,"During these boring days in  quarantine, I would rather make money ",2020-04-17 00:33:43,[],https://twitter.com/Ayye_Nat/status/1250945502805479425,Quarantine,39.7285,-121.8375,CHICO
1251224091660439552,MULLIN,I think I could probably go a day without my phone but during this quarantine there’s no way. #MADT307,2020-04-17 19:00:44,['MADT307'],https://twitter.com/_iMullinati_/status/1251224091660439552,Quarantine,39.7285,-121.8375,CHICO
1251171474578137088,Hannah Groteguth,A quarantine icon,2020-04-17 15:31:39,[],https://twitter.com/blonde_notbland/status/1251171474578137088,Quarantine,39.7285,-121.8375,CHICO
1250979821364142080,Patrica Hopper,"Periwinkle Skies...
.
.
.
#HopperHalfAcre #paradiseca #paradisecity #mountainlife #camfiresurvivor #campfire2018 #covid #covid19 #coronavirus #coronavirus2020 #quarantine #quarintinelife #quarintinelife2020 @ Town… https://www.instagram.com/p/B_ENnp0ghJE/?igshid=1ibd1s8r66so9 …",2020-04-17 02:50:06,"['HopperHalfAcre', 'paradiseca', 'paradisecity', 'mountainlife', 'camfiresurvivor', 'campfire2018', 'covid', 'covid19', 'coronavirus', 'coronavirus2020', 'quarantine', 'quarintinelife', 'quarintinelife2020']",https://twitter.com/tricalee3/status/1250979821364142080,Quarantine,39.7285,-121.8375,CHICO
1250945502805479425,nat,"During these boring days in  quarantine, I would rather make money ",2020-04-17 00:33:43,[],https://twitter.com/Ayye_Nat/status/1250945502805479425,Quarantine,39.7285,-121.8375,CHICO
1250571690918047744,tim linnet,Now that’s some good ol’ quarantine humor  https://twitter.com/kieransofar/status/1250544535631024128 …,2020-04-15 23:48:20,[],https://twitter.com/LinnetTim/status/1250571690918047744,Quarantine,39.7285,-121.8375,CHICO
1250513232269197313,Phoebe but without the “o”,"This is my quarantine project, I think it’s going well so far! pic.twitter.com/N3mKEWzIot",2020-04-15 19:56:02,[],https://twitter.com/Phebae18/status/1250513232269197313,Quarantine,39.7285,-121.8375,CHICO
1250512157394919424,jacob THEE BITCH,aweeeeee this is so sweet!! After quarantine we are gonna fuck some shit up love,2020-04-15 19:51:46,[],https://twitter.com/sovietbaddie/status/1250512157394919424,Quarantine,39.7285,-121.8375,CHICO
1250492898388262914,gill,I have 100% confidence when I say the song “mask off” will rise to the top of the charts when quarantine is over,2020-04-15 18:35:14,[],https://twitter.com/_gillianwallace/status/1250492898388262914,Quarantine,39.7285,-121.8375,CHICO
1250426155213017094,Alberto Gomez,"The numbers are being exaggerated to justify this insane and needless quarantine.  

 @realDonaldTrump really has his hands tied because it is better to do too much than not enough.  Otherwise every single death will be blamed on him.  
https://twitter.com/IngrahamAngle/status/1250207186862714882 …",2020-04-15 14:10:01,[],https://twitter.com/gomezdad/status/1250426155213017094,Quarantine,39.7285,-121.8375,CHICO
1250317517257445381,doña pepo,"Out of all the bad things that came out of quarantine, practicing being drunk is the best parts of it tbh I’ve been LIVVVVVVVIIINNNNNN this whole time  vibin w my baby all quarantine long… https://www.instagram.com/p/B-_gb_LHnx3iRqopXa6S3gD4bnNtKEowm-Xgak0/?igshid=l9dycxva1h3b …",2020-04-15 06:58:20,[],https://twitter.com/luloveslemons/status/1250317517257445381,Quarantine,39.7285,-121.8375,CHICO
1250224331319197696,Kyleigh Fertitta,wow this quarantine has really been making me hate myself for no reason,2020-04-15 00:48:03,[],https://twitter.com/Kyleighisabella/status/1250224331319197696,Quarantine,39.7285,-121.8375,CHICO
1250571690918047744,tim linnet,Now that’s some good ol’ quarantine humor  https://twitter.com/kieransofar/status/1250544535631024128 …,2020-04-15 23:48:20,[],https://twitter.com/LinnetTim/status/1250571690918047744,Quarantine,39.7285,-121.8375,CHICO
1250513232269197313,Phoebe but without the “o”,"This is my quarantine project, I think it’s going well so far! pic.twitter.com/N3mKEWzIot",2020-04-15 19:56:02,[],https://twitter.com/Phebae18/status/1250513232269197313,Quarantine,39.7285,-121.8375,CHICO
1250512157394919424,jacob THEE BITCH,aweeeeee this is so sweet!! After quarantine we are gonna fuck some shit up love,2020-04-15 19:51:46,[],https://twitter.com/sovietbaddie/status/1250512157394919424,Quarantine,39.7285,-121.8375,CHICO
1250492898388262914,gill,I have 100% confidence when I say the song “mask off” will rise to the top of the charts when quarantine is over,2020-04-15 18:35:14,[],https://twitter.com/_gillianwallace/status/1250492898388262914,Quarantine,39.7285,-121.8375,CHICO
1250426155213017094,Alberto Gomez,"The numbers are being exaggerated to justify this insane and needless quarantine.  

 @realDonaldTrump really has his hands tied because it is better to do too much than not enough.  Otherwise every single death will be blamed on him.  
https://twitter.com/IngrahamAngle/status/1250207186862714882 …",2020-04-15 14:10:01,[],https://twitter.com/gomezdad/status/1250426155213017094,Quarantine,39.7285,-121.8375,CHICO
1250317517257445381,doña pepo,"Out of all the bad things that came out of quarantine, practicing being drunk is the best parts of it tbh I’ve been LIVVVVVVVIIINNNNNN this whole time  vibin w my baby all quarantine long… https://www.instagram.com/p/B-_gb_LHnx3iRqopXa6S3gD4bnNtKEowm-Xgak0/?igshid=l9dycxva1h3b …",2020-04-15 06:58:20,[],https://twitter.com/luloveslemons/status/1250317517257445381,Quarantine,39.7285,-121.8375,CHICO
1250224331319197696,Kyleigh Fertitta,wow this quarantine has really been making me hate myself for no reason,2020-04-15 00:48:03,[],https://twitter.com/Kyleighisabella/status/1250224331319197696,Quarantine,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,Quarantine,39.7285,-121.8375,CHICO
1254489449271922688,𝓜.,Quarantine detox,2020-04-26 19:16:06,[],https://twitter.com/maryferxsalas/status/1254489449271922688,Quarantine,39.7285,-121.8375,CHICO
1254433402415022080,Alberto Gomez,"This is insane!  #Fredo @ChrisCuomo was not only out WHILE INFECTED but he was unmasked(which makes sense of he would be unrecognizable).

-threatens older gent for calling him on him on unsafe behavior.

-Finally, fakes being in quarantine the ENTIRE TIME.

How sad! @CNN https://twitter.com/CalebJHull/status/1253849059577794560 …",2020-04-26 15:33:24,['Fredo'],https://twitter.com/gomezdad/status/1254433402415022080,Quarantine,39.7285,-121.8375,CHICO
1254208541621018624,Riley's Bar,"quarantine-closed on our 34th birthday today, so the next best thing: sunday funday 4/26 Riley’s take-out, including $5 pitchers of cocktails to-go while supplies last!  pic.twitter.com/GOlFXSWpxr",2020-04-26 00:39:53,[],https://twitter.com/RileysChico/status/1254208541621018624,Quarantine,39.7285,-121.8375,CHICO
1254503602350993408,nat,"Just because shops are opening and quarantine is being lifted little by little, don’t mean COVID-19 is going away. They just don’t wanna give people anymore money dummy’s",2020-04-26 20:12:21,[],https://twitter.com/Ayye_Nat/status/1254503602350993408,Quarantine,39.7285,-121.8375,CHICO
1254489449271922688,𝓜.,Quarantine detox,2020-04-26 19:16:06,[],https://twitter.com/maryferxsalas/status/1254489449271922688,Quarantine,39.7285,-121.8375,CHICO
1254433402415022080,Alberto Gomez,"This is insane!  #Fredo @ChrisCuomo was not only out WHILE INFECTED but he was unmasked(which makes sense of he would be unrecognizable).

-threatens older gent for calling him on him on unsafe behavior.

-Finally, fakes being in quarantine the ENTIRE TIME.

How sad! @CNN https://twitter.com/CalebJHull/status/1253849059577794560 …",2020-04-26 15:33:24,['Fredo'],https://twitter.com/gomezdad/status/1254433402415022080,Quarantine,39.7285,-121.8375,CHICO
1254208541621018624,Riley's Bar,"quarantine-closed on our 34th birthday today, so the next best thing: sunday funday 4/26 Riley’s take-out, including $5 pitchers of cocktails to-go while supplies last!  pic.twitter.com/GOlFXSWpxr",2020-04-26 00:39:53,[],https://twitter.com/RileysChico/status/1254208541621018624,Quarantine,39.7285,-121.8375,CHICO
1254196396132929540,Justin Couchot,Quarantine update: knitting. Was asked by someone in Walmart what I was knitting when buying the needles? My response: IDK! Something dark green? I finally have time to pick up something I enjoyed learning in my home ec class in high school?? Here it goes!,2020-04-25 23:51:37,[],https://twitter.com/JCouchot_Sports/status/1254196396132929540,Quarantine,39.7285,-121.8375,CHICO
1254122911910092800,mari t.,boys will shotgun a four loko during quarantine but won’t eat pussy without you asking first smh,2020-04-25 18:59:37,[],https://twitter.com/Mari_Tzomes/status/1254122911910092800,Quarantine,39.7285,-121.8375,CHICO
1254096177563267072,A War,I actually just got a quarantine “Miss you” text and I really can’t explain my level of frustration and confusion.,2020-04-25 17:13:23,[],https://twitter.com/uh_leese/status/1254096177563267072,Quarantine,39.7285,-121.8375,CHICO
