tweet_id,username,text,text_html,tweet_date,hashtag,tweet_url,search_term,lat,long,region
1259996819792240640,Brooke Warner,"What word best describes how you're showing up for your #writing during this time of COVID-19? 

#amwriting","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What word best describes how you're showing up for your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/writing?src=hash""><s>#</s><b>writing</b></a> during this time of <strong>COVID-19</strong>? 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/amwriting?src=hash""><s>#</s><b>amwriting</b></a></p>",2020-05-12 00:00:26,"['writing', 'amwriting']",https://twitter.com/brooke_warner/status/1259996819792240640,#COVID-19,37.7749,-122.194,SF
1259996809407148037,Andersen,"The member and collaborating firms of @AndersenGlobal will help you navigate through the COVID-19 crisis. Download the guide, here: http://ow.ly/z6Kj50zASQHÂ pic.twitter.com/KJwv60ugQl","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The member and collaborating firms of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2552721194"" dir=""ltr"" href=""/AndersenGlobal""><s>@</s><b>AndersenGlobal</b></a> will help you navigate through the <strong>COVID-19</strong> crisis. Download the guide, here: <a class=""twitter-timeline-link"" data-expanded-url=""http://ow.ly/z6Kj50zASQH"" dir=""ltr"" href=""https://t.co/ECfdVLhntX"" rel=""nofollow noopener"" target=""_blank"" title=""http://ow.ly/z6Kj50zASQH""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">ow.ly/z6Kj50zASQH</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">Â </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/KJwv60ugQl"">pic.twitter.com/KJwv60ugQl</a></p>",2020-05-12 00:00:23,[],https://twitter.com/Andersen_US/status/1259996809407148037,#COVID-19,37.7749,-122.194,SF
1259996748573007872,Researchphilia," COVID-19: Therapeutics and Their Toxicities.
  2020.
 J Med Toxicol.
 https://www.ncbi.nlm.nih.gov/m/pubmed/356252/Â â€¦
#science #researchpic.twitter.com/qyqEsKJTMb","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""ðŸ”¬"" aria-label=""Emoji: Microscope"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f52c.png"" title=""Microscope""/> <strong>COVID-19</strong>: Therapeutics and Their Toxicities.
<img alt=""ðŸ“"" aria-label=""Emoji: Memo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4dd.png"" title=""Memo""/>  2020.
<img alt=""ðŸ‘¨ðŸ»â€ðŸ”¬"" aria-label=""Emoji: Man scientist (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f468-1f3fb-200d-1f52c.png"" title=""Man scientist (light skin tone)""/> J Med Toxicol.
<img alt=""ðŸŒŽ"" aria-label=""Emoji: Earth globe americas"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f30e.png"" title=""Earth globe americas""/> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ncbi.nlm.nih.gov/m/pubmed/356252/"" dir=""ltr"" href=""https://t.co/AvpjNqcYVQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ncbi.nlm.nih.gov/m/pubmed/356252/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ncbi.nlm.nih.gov/m/pubmed/35625</span><span class=""invisible"">2/</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â€¦</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/science?src=hash""><s>#</s><b>science</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/research?src=hash""><s>#</s><b>research</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qyqEsKJTMb"">pic.twitter.com/qyqEsKJTMb</a></p>",2020-05-12 00:00:09,"['science', 'researchpic']",https://twitter.com/researchphilia/status/1259996748573007872,#COVID-19,37.7749,-122.194,SF
1259997675459510272,Dinoapp,"TOUGH ALOHA LOVE: Different strokes for different states - but everywhere safety enforcement is essential until the coronavirus ""coast is clear""...

#SafetyFirst #PhysicalDistancing #QuarantineQuotes #coronavirus #pandemic #COVID19
https://www.cnn.com/travel/article/hawaii-tourist-arrests-quarantine/index.htmlÂ â€¦ via @CNNTravel","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">TOUGH ALOHA LOVE: Different strokes for different states - but everywhere safety enforcement is essential until the coronavirus ""coast is clear""...

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SafetyFirst?src=hash""><s>#</s><b>SafetyFirst</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PhysicalDistancing?src=hash""><s>#</s><b>PhysicalDistancing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/QuarantineQuotes?src=hash""><s>#</s><b>QuarantineQuotes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b>coronavirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pandemic?src=hash""><s>#</s><b>pandemic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a>
<a class=""twitter-timeline-link"" data-expanded-url=""https://www.cnn.com/travel/article/hawaii-tourist-arrests-quarantine/index.html"" dir=""ltr"" href=""https://t.co/eumeD8Gnxz"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.cnn.com/travel/article/hawaii-tourist-arrests-quarantine/index.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">cnn.com/travel/article</span><span class=""invisible"">/hawaii-tourist-arrests-quarantine/index.html</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â€¦</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""174377718"" dir=""ltr"" href=""/CNNTravel""><s>@</s><b>CNNTravel</b></a></p>",2020-05-12 00:03:50,"['SafetyFirst', 'PhysicalDistancing', 'QuarantineQuotes', 'coronavirus', 'pandemic', 'COVID19']",https://twitter.com/thedinoapp/status/1259997675459510272,#covid19,37.7749,-122.194,SF
1259997652449669121,Apple News,A possibility that #COVID19 survivorsâ€™ blood could be used to develop treatments has set off a mad scramble for donors. (via @JoNel_Aleccia for @KHNews) https://apple.co/2LjngafÂ pic.twitter.com/HdKnFCs4BL,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">A possibility that <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> survivorsâ€™ blood could be used to develop treatments has set off a mad scramble for donors. (via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""29366567"" dir=""ltr"" href=""/JoNel_Aleccia""><s>@</s><b>JoNel_Aleccia</b></a> for <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""23999515"" dir=""ltr"" href=""/KHNews""><s>@</s><b>KHNews</b></a>) <a class=""twitter-timeline-link"" data-expanded-url=""https://apple.co/2Ljngaf"" dir=""ltr"" href=""https://t.co/Js5qF00XIf"" rel=""nofollow noopener"" target=""_blank"" title=""https://apple.co/2Ljngaf""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">apple.co/2Ljngaf</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">Â </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/HdKnFCs4BL"">pic.twitter.com/HdKnFCs4BL</a></p>",2020-05-12 00:03:44,['COVID19'],https://twitter.com/AppleNews/status/1259997652449669121,#covid19,37.7749,-122.194,SF
1259996984682872833,Mission Asset Fund,Stepping up to provide #DirectCashAssistance to help #LA #Creatives weather the #COVID19 pandemic - with @SnapFoundationpic.twitter.com/Lrawm4yF8H,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stepping up to provide <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DirectCashAssistance?src=hash""><s>#</s><b>DirectCashAssistance</b></a> to help <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LA?src=hash""><s>#</s><b>LA</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Creatives?src=hash""><s>#</s><b>Creatives</b></a> weather the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> pandemic - with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3002828259"" dir=""ltr"" href=""/SnapFoundation""><s>@</s><b>SnapFoundation</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Lrawm4yF8H"">pic.twitter.com/Lrawm4yF8H</a></p>",2020-05-12 00:01:05,"['DirectCashAssistance', 'LA', 'Creatives', 'COVID19']",https://twitter.com/MAFpajarito/status/1259996984682872833,#covid19,37.7749,-122.194,SF
1259996804856401920,Pacific Community Ventures,Free webinar this Friday on how to pivot your #smallbiz. Join @PCVtweets and some amazing small business owners to hear first-hand how these entrepreneursÂ were able to make lemonade out of #COVID19 lemons.Â Bring your questions! https://us02web.zoom.us/webinar/register/9015889486950/WN_FuZG3f58TyyQqFZwHDhY5wÂ â€¦,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Free webinar this Friday on how to pivot your <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/smallbiz?src=hash""><s>#</s><b>smallbiz</b></a>. Join <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""561386814"" dir=""ltr"" href=""/PCVtweets""><s>@</s><b>PCVtweets</b></a> and some amazing small business owners to hear first-hand how these entrepreneursÂ were able to make lemonade out of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> lemons.Â Bring your questions! <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://us02web.zoom.us/webinar/register/9015889486950/WN_FuZG3f58TyyQqFZwHDhY5w"" dir=""ltr"" href=""https://t.co/tbhToNI4wN"" rel=""nofollow noopener"" target=""_blank"" title=""https://us02web.zoom.us/webinar/register/9015889486950/WN_FuZG3f58TyyQqFZwHDhY5w""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">us02web.zoom.us/webinar/regist</span><span class=""invisible"">er/9015889486950/WN_FuZG3f58TyyQqFZwHDhY5w</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â€¦</span></a></p>",2020-05-12 00:00:22,"['smallbiz', 'COVID19']",https://twitter.com/PCVtweets/status/1259996804856401920,#covid19,37.7749,-122.194,SF
1259996787496022016,Inneract Project,What support looks like in action â€” @jihern_ & @poufu  Learn about the Moringa Fellowship opportunity and fill out their interest form here: https://docs.google.com/forms/d/e/1FAIpQLSfy_zvnYnU2ILqqsYrw2fijdBWN2lKlrfdrYH38JBr330Vujg/viewformÂ â€¦ #Design4All #Internship #productdesign #SoftwareEngineering #COVID19,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What support looks like in action â€” <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1567043990"" dir=""ltr"" href=""/jihern_""><s>@</s><b>jihern_</b></a> &amp; <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""216507702"" dir=""ltr"" href=""/poufu""><s>@</s><b>poufu</b></a> <img alt=""ðŸ‘ðŸ¾"" aria-label=""Emoji: Clapping hands sign (medium dark skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f44f-1f3fe.png"" title=""Clapping hands sign (medium dark skin tone)""/> Learn about the Moringa Fellowship opportunity and fill out their interest form here: <a class=""twitter-timeline-link"" data-expanded-url=""https://docs.google.com/forms/d/e/1FAIpQLSfy_zvnYnU2ILqqsYrw2fijdBWN2lKlrfdrYH38JBr330Vujg/viewform"" dir=""ltr"" href=""https://t.co/3845QaA0Rj"" rel=""nofollow noopener"" target=""_blank"" title=""https://docs.google.com/forms/d/e/1FAIpQLSfy_zvnYnU2ILqqsYrw2fijdBWN2lKlrfdrYH38JBr330Vujg/viewform""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">docs.google.com/forms/d/e/1FAI</span><span class=""invisible"">pQLSfy_zvnYnU2ILqqsYrw2fijdBWN2lKlrfdrYH38JBr330Vujg/viewform</span><span class=""tco-ellipsis""><span class=""invisible"">Â </span>â€¦</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Design4All?src=hash""><s>#</s><b>Design4All</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Internship?src=hash""><s>#</s><b>Internship</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/productdesign?src=hash""><s>#</s><b>productdesign</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SoftwareEngineering?src=hash""><s>#</s><b>SoftwareEngineering</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a></p>",2020-05-12 00:00:18,"['Design4All', 'Internship', 'productdesign', 'SoftwareEngineering', 'COVID19']",https://twitter.com/InneractProject/status/1259996787496022016,#covid19,37.7749,-122.194,SF
1259996720060039168,PR Underground,â€˜YodiYilâ€™ Offers #Free #GPSTracker For Customers Directly Impacted By #COVID19 https://www.prunderground.com/?p=188644Â  @yodiyilpic.twitter.com/njcLaHtU5z,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">â€˜YodiYilâ€™ Offers <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Free?src=hash""><s>#</s><b>Free</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/GPSTracker?src=hash""><s>#</s><b>GPSTracker</b></a> For Customers Directly Impacted By <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVID19?src=hash""><s>#</s><b><strong>COVID19</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.prunderground.com/?p=188644"" dir=""ltr"" href=""https://t.co/bLR8lLqMEn"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.prunderground.com/?p=188644""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">prunderground.com/?p=188644</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible"">Â </span></span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""194531374"" dir=""ltr"" href=""/yodiyil""><s>@</s><b>yodiyil</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/njcLaHtU5z"">pic.twitter.com/njcLaHtU5z</a></p>",2020-05-12 00:00:02,"['Free', 'GPSTracker', 'COVID19']",https://twitter.com/prunderground/status/1259996720060039168,#covid19,37.7749,-122.194,SF
